Device Time, 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(kpa),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),DPF Pressure(bar),DPF Temperature(°C),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Exhaust Pressure(bar),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(kpa),Fuel Rail Pressure(kpa),Fuel Rail Pressure (relative to manifold vacuum)(kpa),Fuel Rate (direct from ECU)(L/m),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(kpa),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(bar),Voltage (OBD Adapter)(V)
11-Apr-2019 20:37:58.236,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.49318454,-0.63158941,0.52330023,-1.34712827,-,-,-,-,-,-,40.19908142,37.74425125,-,-,-,-,-,-,-,201.8223877,131.96305847,-,-,-,-,-,85,-,24.70588303,-,-,-,1902.25,-,-,-,-,-,-,-,-,-,-,-,2.59436965,43.23949051,-,-,-,-,-4.6875,3.125,3.90625,-,-,1.5625,-,-,-,-,-,-,0.76162249,-,-,-,-,52,-,17,33,20.04305649,14.27385521,4.98915529,7.00567007,-,56.61880493,40.32162476,0.08,0.16,91.88670349,0,8.11329365,52,7.45098066,38,-,15.96933937,6.26186943,45.11112976,11.86690331,79.16692352,1060,993.32501221,66.86100006,-0.68352932,14.60000038
11-Apr-2019 20:37:59.237,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.0083724,-0.45562494,0.52159238,-0.80922568,-,-,-,-,-,-,40.21406555,37.76183701,-,-,-,-,-,-,-,201.92689514,254.18151855,-,-,-,-,-,85,-,24.70588303,-,-,-,1890.5,-,-,-,-,-,-,-,-,-,-,-,4.99716187,83.28603363,-,-,-,-,-4.6875,0.78125,1.5625,-,-,1.5625,-,-,-,-,-,-,0.7635783,-,-,-,-,50,-,17,65,10.40572548,14.27321339,9.6098938,7.00598526,-,29.39470482,40.31981277,0.06,0.17999999,91.89492035,0,8.10508251,50,8.62745094,38,-,15.96056366,6.26531267,45.08633804,11.8869915,79.18701172,1061,994.39898682,66.86100006,-0.36352929,14.60000038
11-Apr-2019 20:38:00.237,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.09185744,-0.50565541,0.51768667,-0.91709954,-,-,-,-,-,-,40.21406555,37.76183701,-,-,-,-,-,-,-,201.92689514,254.18151855,-,-,-,-,-,85,-,83.52941132,-,-,-,1890.5,-,-,-,-,-,-,-,-,-,-,-,4.99716187,83.28603363,-,-,-,-,-4.6875,4.6875,5.46875,-,-,4.6875,-,-,-,-,-,-,0.7635783,-,-,-,-,50,-,13,65,10.40572548,14.27321339,9.6098938,7.00598526,-,29.39470482,40.31981277,0.06,0.62,91.90287781,0,8.09712505,50,11.37254906,25,-,15.96056366,6.26531267,45.08633804,11.8869915,79.18701172,1062,995.4420166,66.86100006,-0.36352929,14.60000038
11-Apr-2019 20:38:01.237,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.00636662,-0.46709469,0.51231885,-0.82899523,-,-,-,-,-,-,40.23205948,37.78223419,-,-,-,-,-,-,-,201.94921875,213.11068726,-,-,-,-,-,85,4.5888133,54.11764908,-,-,-,1949,-,-,-,-,-,-,-,-,-,-,-,4.02857399,67.14289856,-,-,-,-,-4.6875,4.6875,5.46875,-,-,11.71875,-,-,-,-,-,-,0.7651338,-,-,-,-,52,6.15369987,13,52,12.41112423,14.2729044,8.05712032,7.00613689,-,35.05967331,40.31893921,0.06,0.62,91.91004181,0,8.08995819,52,13.33333397,26,22.48281097,15.95497417,6.26750755,45.07054901,11.90678215,79.20680237,1063,996.38299561,66.86100006,-0.49352929,14.60000038
11-Apr-2019 20:38:02.235,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.00193695,-0.49955499,0.50646114,-0.80507731,-,-,-,-,-,-,40.25152588,37.80400467,-,-,-,-,-,-,-,202.07321167,264.06878662,-,-,-,-,-,85,2.28305292,63.52941132,-,-,-,2000,-,-,-,-,-,-,-,-,-,-,-,5.19154358,86.52572632,-,-,-,-,-4.6875,8.59375,7.8125,-,-,7.03125,-,-,-,-,-,-,0.76720464,-,-,-,-,53,3.06162429,13,65,10.01611519,14.27219772,9.98370361,7.00648355,-,28.29410934,40.31694031,0.74000001,0.63999999,91.91823578,0,8.08176517,53,13.33333397,26,10.9005394,15.94563675,6.27117777,45.04417038,11.92766571,79.22768402,1064,997.46099854,66.86100006,-0.36352929,14.60000038
11-Apr-2019 20:38:03.240,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.15074134,-0.55959314,0.44178626,-1.00276339,-,-,-,-,-,-,40.25152588,37.80400467,-,-,-,-,-,-,-,202.07273865,201.83268738,-,-,-,-,-,85,2.28305292,63.52941132,-,-,-,2000,-,-,-,-,-,-,-,-,-,-,-,4.04430103,67.40501404,-,-,-,-,-4.6875,6.25,5.46875,-,-,7.03125,-,-,-,-,-,-,0.76881224,-,-,-,-,53,3.06162429,11,49,13.10463238,14.27200413,7.63073063,7.00657892,-,37.01873779,40.31639481,0.74000001,0.23999999,91.92556763,0,8.07442856,53,10.1960783,34,10.9005394,15.94117641,6.27293205,45.03157043,11.92766571,79.22768402,1065,998.42797852,66.86100006,-0.52352929,14.60000038
11-Apr-2019 20:38:04.243,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.04456974,-0.46294636,0.46960828,-0.79092133,-,-,-,-,-,-,40.27244949,37.82714462,-,-,-,-,-,-,-,202.07273865,201.83268738,-,-,-,-,-,85,2.31000161,46.66666794,-,-,-,2031.25,-,-,-,-,-,-,-,-,-,-,-,4.04430103,67.40501404,-,-,-,-,-4.6875,5.46875,5.46875,-,-,7.8125,-,-,-,-,-,-,0.76881224,-,-,-,-,54,3.09776306,12,49,13.10463238,14.27200413,7.63073063,7.00657892,-,37.01873779,40.31639481,0.28,0.23999999,91.93301392,0,8.06698513,54,7.84313726,38,10.85952663,15.94117641,6.27293205,45.03157043,11.94908047,79.24909973,1066,999.41101074,66.86100006,-0.52352929,14.60000038
11-Apr-2019 20:38:05.238,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.0377793,-0.50345916,0.48473951,-0.76090306,-,-,-,-,-,-,40.29331207,37.8502121,-,-,-,-,-,-,-,201.81639099,73.64744568,-,-,-,-,-,85,2.31000161,14.90196133,-,-,-,2042.75,-,-,-,-,-,-,-,-,-,-,-,1.50358355,25.05972481,-,-,-,-,-4.6875,5.46875,6.25,-,-,-5.46875,-,-,-,-,-,-,0.76943457,-,-,-,-,54,3.09776306,12,18,35.91357803,14.27224064,2.78440452,7.00646257,-,101.45078278,40.31706238,0.28,0.14,91.94046783,0,8.05953217,54,7.84313726,38,10.85952663,15.94079685,6.2730813,45.03050232,11.97123528,79.27125549,1067,1000.39697266,66.86100006,-0.83352929,14.60000038
11-Apr-2019 20:38:06.240,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.05404419,-0.55227172,0.5286696,-0.82508951,-,-,-,-,-,-,40.29331207,37.8502121,-,-,-,-,-,-,-,201.65739441,122.15550232,-,-,-,-,-,85,2.31000161,14.90196133,-,-,-,2042.75,-,-,-,-,-,-,-,-,-,-,-,2.49392223,41.56536865,-,-,-,-,-4.6875,4.6875,3.90625,-,-,-5.46875,-,-,-,-,-,-,0.77042794,-,-,-,-,54,3.09776306,15,30,21.65226364,14.27346516,4.61835861,7.00586176,-,61.16458893,40.32052231,0.83999997,0.14,91.94766998,0,8.0523262,54,7.84313726,40,10.85952663,15.94973564,6.26956606,45.05574799,11.97123528,79.27125549,1068,1001.35198975,66.86100006,-0.71352929,14.60000038
11-Apr-2019 20:38:07.243,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.00096269,-0.48076227,0.44422674,-0.85681725,-,-,-,-,-,-,40.31259537,37.87179565,-,-,-,-,-,-,-,201.65739441,122.15550232,-,-,-,-,-,85,2.31000161,25.09803963,-,-,-,1980.25,-,-,-,-,-,-,-,-,-,-,-,2.49392223,41.56536865,-,-,-,-,-4.6875,-5.46875,3.90625,-,-,-3.125,-,-,-,-,-,-,0.77042794,-,-,-,-,53,3.09776306,16,30,21.65226364,14.27346516,4.61835861,7.00586176,-,61.16458893,40.32052231,0.06,0.14,91.95542908,0,8.04456997,53,3.52941179,39,10.85952663,15.94973564,6.26956606,45.05574799,11.99297714,79.29299927,1069,1002.38201904,66.86100006,-0.71352929,14.60000038
11-Apr-2019 20:38:08.239,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,0.00425782,-0.45342711,0.5096342,-0.83656085,-,-,-,-,-,-,40.33030319,37.89189148,-,-,-,-,-,-,-,201.42286682,84.16455078,-,-,-,-,-,85,-,25.09803963,-,-,-,1937.5,-,-,-,-,-,-,-,-,-,-,-,1.68647993,28.10799789,-,-,-,-,-4.6875,-5.46875,-5.46875,-,-,-3.125,-,-,-,-,-,-,0.77114987,-,-,-,-,52,-,16,21,31.42585945,14.27630997,3.18202662,7.00446558,-,88.77361298,40.32855988,0.06,0.09999999,91.96287537,0,8.03712082,52,3.52941179,39,-,15.97391701,6.26007509,45.12405777,12.01502705,79.31504822,1070,1003.37298584,66.86100006,-0.80352932,14.60000038
11-Apr-2019 20:38:09.241,-,-,-,10.4630003,-,-,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.00772399,-0.48906049,0.45130393,-0.83558404,-,-,-,-,-,-,40.33030319,37.89189148,-,-,-,-,-,-,-,201.19512939,87.32391357,-,-,-,-,-,86,-,25.09803963,-,-,-,1847.5,-,-,-,-,-,-,-,-,-,-,-,1.71677208,28.61286736,-,-,-,-,-4.6875,-1.5625,-0.78125,-,-,-3.125,-,-,-,-,-,-,0.77183563,-,-,-,-,52,-,18,22,30.28887558,14.278965,3.30147362,7.00316286,-,85.5617981,40.33605957,0.06,0.12,91.97110748,0,8.02889156,52,7.05882359,36,-,15.9962492,6.25133562,45.18714523,12.01502705,79.31504822,1071,1004.4699707,66.86100006,-0.79352933,14.60000038
11-Apr-2019 20:38:10.247,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.01573296,-0.41852787,0.43617269,-0.87634259,-,-,-,-,-,-,40.34493256,37.90909195,-,-,-,-,-,-,-,201.19512939,87.32391357,-,-,-,-,-,86,-,15.29411793,-,-,-,1847.5,-,-,-,-,-,-,-,-,-,-,-,1.71677208,28.61286736,-,-,-,-,-4.6875,0,-0.78125,-,-,0,-,-,-,-,-,-,0.77183563,-,-,-,-,50,-,18,22,30.28887558,14.278965,3.30147362,7.00316286,-,85.5617981,40.33605957,0.02,0.12,91.97777557,0,8.02222633,50,3.52941179,27,-,15.9962492,6.25133562,45.18714523,12.03573895,79.33575439,1072,1005.35998535,66.86100006,-0.79352933,14.60000038
11-Apr-2019 20:38:11.247,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.05562544,-0.46294636,0.54526603,-0.87585413,-,-,-,-,-,-,40.35800552,37.92482376,-,-,-,-,-,-,-,200.91925049,62.98056793,-,-,-,-,-,86,-,34.11764908,-,-,-,1820.25,-,-,-,-,-,-,-,-,-,-,-,1.1905638,19.84272957,-,-,-,-,-4.6875,0,0,-,-,2.34375,-,-,-,-,-,-,0.7723459,-,-,-,-,49,-,18,16,41.99617767,14.27920246,2.38111949,7.00304699,-,118.63327026,40.33672714,0.02,0.09999999,91.98522949,0,8.01476669,49,3.52941179,27,-,15.99579811,6.25151157,45.18587112,12.05667973,79.35669708,1073,1006.35797119,66.86100006,-0.85352933,14.60000038
11-Apr-2019 20:38:12.244,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.00882666,-0.43780747,0.51890767,-0.82167381,-,-,-,-,-,-,40.35800552,37.92482376,-,-,-,-,-,-,-,201.0377655,260.29266357,-,-,-,-,-,86,-,34.11764908,-,-,-,1855.25,-,-,-,-,-,-,-,-,-,-,-,4.8220768,80.36794281,-,-,-,-,-4.6875,3.125,3.125,-,-,2.34375,-,-,-,-,-,-,0.77429885,-,-,-,-,49,-,19,66,10.16141987,14.27851963,9.84093952,7.00338173,-,28.70457649,40.33480072,0.71999997,0.28,91.99346161,0,8.00653839,49,13.72549057,27,-,15.98672485,6.25505972,45.16024017,12.05667973,79.35669708,1074,1007.46099854,66.86100006,-0.3535293,14.60000038
11-Apr-2019 20:38:13.240,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.69699913,-1.01573598,0.58846349,-1.32467568,-,-,-,-,-,-,40.37104034,37.9405098,-,-,-,-,-,-,-,201.0377655,260.29266357,-,-,-,-,-,86,-,61.56863022,-,-,-,1855.25,-,-,-,-,-,-,-,-,-,-,-,4.8220768,80.36794281,-,-,-,-,-4.6875,6.25,5.46875,-,-,5.46875,-,-,-,-,-,-,0.77429885,-,-,-,-,49,-,13,66,10.16141987,14.27851963,9.84093952,7.00338173,-,28.70457649,40.33480072,0.74000001,0.69999999,92.00074768,0,7.99925613,49,10.98039246,29,-,15.98672485,6.25505972,45.16024017,12.07668781,79.37670898,1075,1008.43902588,66.86100006,-0.3535293,14.60000038
11-Apr-2019 20:38:14.255,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.00186111,-0.46660629,0.45618489,-0.8597461,-,-,-,-,-,-,40.38554382,37.95756531,-,-,-,-,-,-,-,201.03787231,201.09332275,-,-,-,-,-,86,2.10389805,34.90196228,-,-,-,1921.75,-,-,-,-,-,-,-,-,-,-,-,3.72537351,62.08955765,-,-,-,-,-4.6875,6.25,5.46875,-,-,5.46875,-,-,-,-,-,-,0.77584076,-,-,-,-,50,2.8213737,13,49,13.15281487,14.27833271,7.602777,7.00347328,-,37.15484619,40.33427429,0.74000001,0.69999999,92.00803375,0,7.99196482,50,10.98039246,29,10.45417595,15.98232365,6.25678205,45.14780807,12.09683132,79.39685059,1076,1009.41998291,66.86100006,-0.52352929,14.60000038
11-Apr-2019 20:38:15.240,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.11563363,-0.54128879,0.51524621,-0.92783827,-,-,-,-,-,-,40.38554382,37.95756531,-,-,-,-,-,-,-,200.95259094,158.309021,-,-,-,-,-,86,2.10389805,34.90196228,-,-,-,1890.5,-,-,-,-,-,-,-,-,-,-,-,2.99262142,49.87702179,-,-,-,-,-4.6875,4.6875,6.25,-,-,5.46875,-,-,-,-,-,-,0.77705944,-,-,-,-,50,2.8213737,13,38,16.70746994,14.27873516,5.98522234,7.00327587,-,47.19623947,40.33541107,0.06,0.17999999,92.01572418,0,7.98427963,50,6.27450991,37,10.45417595,15.98344803,6.25634193,45.15098572,12.09683132,79.39685059,1077,1010.45599365,66.86100006,-0.63352937,14.60000038
11-Apr-2019 20:38:16.239,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.09003446,-0.54250824,0.43617269,-0.93833274,-,-,-,-,-,-,40.40000153,37.97457504,-,-,-,-,-,-,-,200.95259094,158.309021,-,-,-,-,-,86,2.10389805,44.70588303,-,-,-,1890.5,-,-,-,-,-,-,-,-,-,-,-,2.99262142,49.87702179,-,-,-,-,-4.6875,3.90625,3.90625,-,-,7.8125,-,-,-,-,-,-,0.77705944,-,-,-,-,50,2.8213737,14,38,16.70746994,14.27873516,5.98522234,7.00327587,-,47.19623947,40.33541107,0.53999996,0.45999998,92.02318573,0,7.9768157,50,10.1960783,34,10.45417595,15.98344803,6.25634193,45.15098572,12.11804008,79.4180603,1078,1011.46398926,66.86100006,-0.63352937,14.60000038
11-Apr-2019 20:38:17.240,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.0273068,-0.38899645,0.50768059,-0.83241248,-,-,-,-,-,-,40.41441345,37.991539,-,-,-,-,-,-,-,200.95091248,200.1164856,-,-,-,-,-,86,-,48.62745285,-,-,-,1906.25,-,-,-,-,-,-,-,-,-,-,-,3.7829361,63.04893494,-,-,-,-,-4.6875,3.90625,3.90625,-,-,6.25,-,-,-,-,-,-,0.77871448,-,-,-,-,50,-,14,49,13.21701717,14.27855968,7.56584597,7.00336218,-,37.33620834,40.33491516,0.53999996,0.45999998,92.02986908,0,7.97013426,50,10.1960783,34,-,15.97916603,6.25801897,45.1388855,12.13919258,79.43920898,1079,1012.36798096,66.86100006,-0.52352929,14.60000038
11-Apr-2019 20:38:18.238,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.04983692,-0.52591336,0.4776623,-0.87243688,-,-,-,-,-,-,40.41441345,37.991539,-,-,-,-,-,-,-,200.88800049,169.42944336,-,-,-,-,-,86,-,48.62745285,-,-,-,1906.25,-,-,-,-,-,-,-,-,-,-,-,3.20283842,53.38063812,-,-,-,-,-4.6875,8.59375,7.8125,-,-,6.25,-,-,-,-,-,-,0.78010857,-,-,-,-,50,-,13,41,15.61088181,14.27877998,6.40565491,7.00325394,-,44.09853745,40.33553696,0.74000001,0.14,92.03770447,0,7.96229887,50,10.1960783,34,-,15.97859669,6.25824165,45.13727951,12.13919258,79.43920898,1080,1013.42999268,66.86100006,-0.60352927,14.60000038
11-Apr-2019 20:38:19.240,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.05908051,-0.47026777,0.50304383,-0.90416455,-,-,-,-,-,-,40.43028641,38.00986099,-,-,-,-,-,-,-,200.88800049,169.42944336,-,-,-,-,-,86,2.00518894,30.58823586,-,-,-,1921.75,-,-,-,-,-,-,-,-,-,-,-,3.20283842,53.38063812,-,-,-,-,-4.6875,8.59375,7.8125,-,-,6.25,-,-,-,-,-,-,0.78010857,-,-,-,-,51,2.68900251,14,41,15.61088181,14.27877998,6.40565491,7.00325394,-,44.09853745,40.33553696,0.69999999,0.14,92.04505157,0,7.95494986,51,8.62745094,38,9.96369553,15.97859669,6.25824165,45.13727951,12.16118813,79.46120453,1081,1014.42797852,66.86100006,-0.60352927,14.60000038
11-Apr-2019 20:38:20.242,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.05337912,-0.48100647,0.45545229,-0.91856319,-,-,-,-,-,-,40.44610596,38.02812958,-,-,-,-,-,-,-,200.75511169,134.31384277,-,-,-,-,-,86,2.00518894,31.76470566,-,-,-,1910,-,-,-,-,-,-,-,-,-,-,-,2.58980513,43.16341782,-,-,-,-,-4.6875,8.59375,7.8125,-,-,3.90625,-,-,-,-,-,-,0.78118265,-,-,-,-,51,2.68900251,14,33,19.69226074,14.27967644,5.07803154,7.00281382,-,55.62785339,40.33806992,0.69999999,0.16,92.05211639,0,7.94788647,51,8.62745094,38,9.96369553,15.98432732,6.25599766,45.15346909,12.18187141,79.48188782,1082,1015.38897705,66.86100006,-0.68352932,14.60000038
11-Apr-2019 20:38:21.239,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.0795095,-0.45318446,0.48254323,-0.95224452,-,-,-,-,-,-,40.44610596,38.02812958,-,-,-,-,-,-,-,200.57165527,108.8421936,-,-,-,-,-,86,2.00518894,31.76470566,-,-,-,1910,-,-,-,-,-,-,-,-,-,-,-,2.09866714,34.97778702,-,-,-,-,-4.6875,4.6875,3.90625,-,-,3.90625,-,-,-,-,-,-,0.78203374,-,-,-,-,51,2.68900251,15,27,24.3007164,14.28133678,4.11501932,7.00200033,-,68.64608765,40.34275818,0.74000001,0.12,92.0594101,0,7.94059324,51,5.88235283,37,9.96369553,15.99714184,6.25098658,45.18966675,12.18187141,79.48188782,1083,1016.38299561,66.86100006,-0.74352932,14.69999981
11-Apr-2019 20:38:22.250,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.02405713,-0.44171315,0.43129176,-0.91661114,-,-,-,-,-,-,40.46038818,38.04494476,-,-,-,-,-,-,-,200.57165527,108.8421936,-,-,-,-,-,86,2.00518894,28.62745094,-,-,-,1890.5,-,-,-,-,-,-,-,-,-,-,-,2.09866714,34.97778702,-,-,-,-,-4.6875,4.6875,3.90625,-,-,7.03125,-,-,-,-,-,-,0.78203374,-,-,-,-,50,2.68900251,16,27,24.3007164,14.28133678,4.11501932,7.00200033,-,68.64608765,40.34275818,0.75999999,0.12,92.06659698,0,7.93340111,50,8.62745094,33,9.96369553,15.99714184,6.25098658,45.18966675,12.20254803,79.50257111,1084,1017.36499023,66.86100006,-0.74352932,14.69999981
11-Apr-2019 20:38:23.242,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.01738271,-0.39436579,0.45911378,-0.91734374,-,-,-,-,-,-,40.47462845,38.06171036,-,-,-,-,-,-,-,200.5032196,166.28622437,-,-,-,-,-,86,-,44.31372452,-,-,-,1878.75,-,-,-,-,-,-,-,-,-,-,-,3.14341998,52.39033127,-,-,-,-,-4.6875,4.6875,3.125,-,-,2.34375,-,-,-,-,-,-,0.783333,-,-,-,-,50,-,16,41,15.90596676,14.28160572,6.28681803,7.00186825,-,44.93210983,40.3435173,0.75999999,0.14,92.07410431,0,7.92589378,50,8.62745094,33,-,15.99700165,6.25104141,45.18927002,12.22308922,79.52310944,1085,1018.39202881,66.86100006,-0.60352927,14.60000038
11-Apr-2019 20:38:24.240,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,0.02360828,-0.43488014,0.4879126,-0.88732392,-,-,-,-,-,-,40.47462845,38.06171036,-,-,-,-,-,-,-,200.54702759,222.44978333,-,-,-,-,-,86,-,44.31372452,-,-,-,1878.75,-,-,-,-,-,-,-,-,-,-,-,4.20511723,70.085289,-,-,-,-,-4.6875,5.46875,6.25,-,-,2.34375,-,-,-,-,-,-,0.78513658,-,-,-,-,50,-,15,55,11.89006805,14.28120995,8.41020584,7.00206232,-,33.58776474,40.3423996,0.12,0.14,92.08158112,0,7.91842222,50,10.58823586,33,-,15.99069309,6.25350761,45.17144775,12.22308922,79.52310944,1086,1019.41601562,66.86100006,-0.46352932,14.60000038
11-Apr-2019 20:38:25.240,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.00982703,-0.39656207,0.45057133,-0.88708127,-,-,-,-,-,-,40.48882294,38.07843018,-,-,-,-,-,-,-,200.54702759,222.44978333,-,-,-,-,-,86,-,51.37255096,-,-,-,1914,-,-,-,-,-,-,-,-,-,-,-,4.20511723,70.085289,-,-,-,-,-4.6875,8.59375,6.25,-,-,7.03125,-,-,-,-,-,-,0.78513658,-,-,-,-,50,-,13,55,11.89006805,14.28120995,8.41020584,7.00206232,-,33.58776474,40.3423996,0.74000001,0.14,92.08875275,0,7.91124868,50,10.1960783,35,-,15.99069309,6.25350761,45.17144775,12.24442291,79.54444122,1087,1020.40100098,66.86100006,-0.46352932,14.60000038
11-Apr-2019 20:38:26.238,-,-,-,10.4630003,-,33.96500015,19.45899963,-,-,-,-,-,-,-,-,-,-,-0.00307895,-0.41828367,0.43836898,-0.89122963,-,-,-,-,-,-,40.50595093,38.09790039,-,-,-,-,-,-,-,200.47801208,165.96905518,-,-,-,-,-,86,4.13643694,34.50980377,-,-,-,1941.25,-,-,-,-,-,-,-,-,-,-,-,3.13742399,52.29039764,-,-,-,-,-4.6875,8.59375,7.8125,-,-,4.6875,-,-,-,-,-,-,0.78647172,-,-,-,-,52,5.54705334,13,40,15.93636417,14.28148365,6.27482653,7.00192785,-,45.01797485,40.34317398,0.74000001,0.14,92.09625244,0,7.9037466,52,10.1960783,35,20.34730911,15.99060917,6.25354004,45.17121506,12.26638126,79.56639862,1088,1021.4329834,66.86100006,-0.61352932,14.60000038
